time,temperature
2022-01-01,0.17159399256075858
2022-02-01,0.4865574375538131
2022-03-01,0.16306592382329654
2022-04-01,0.2970865550682902
2022-05-01,0.012588774386530943
2022-06-01,0.15920244779391624
2022-07-01,-0.06102804372852688
2022-08-01,-0.15198113245281775
2022-09-01,-0.09805560794598023
2022-10-01,-0.02744630789254643
2022-11-01,-0.6394819005027443
2022-12-01,-0.44806673608212577
2023-01-01,-0.23511395631362575
2023-02-01,0.24407940898407787
2023-03-01,0.39352535777868614
2023-04-01,-0.23623996727377516
2023-05-01,-0.06383298451555675
2023-06-01,0.08448724390922102
2023-07-01,0.35075907638406534
2023-08-01,0.5886330117991179
2023-09-01,1.1032203433157388
2023-10-01,0.6843883745195285
2023-11-01,1.490151572862942
2023-12-01,1.025571298698253
2024-01-01,0.6410022513030067
2024-02-01,0.5566120480230552
2024-03-01,0.20577332103374513
2024-04-01,0.689933517617872
2024-05-01,0.49607606019651485
2024-06-01,0.37457138976270876
2024-07-01,0.1699922220684016
2024-08-01,0.2524225462257732
2024-09-01,-0.43632933986293665
2024-10-01,-0.14381106574876412
2024-11-01,-0.27040463701064255
2024-12-01,0.09833063893114513
2025-01-01,0.626187988553284
2025-02-01,-0.29066043848081335
2025-03-01,-0.16766587276305245
2025-04-01,0.053674595394172187
2025-05-01,-0.09468350947850013
2025-06-01,-0.4537246621252411
